0,037826	0,03536	0,026646	0,038977	0,023522	0,0018191	0,031414	0,029276		
0,037168	0,059857	0,017274	0,020233	0,038319	0,02122	0,030756	0,026152		
0,0592	0,057391	0,0054362	0,036346	0,025166	0,031414	0,015137	0,040456		
0,046704	0,038155	0,034866	0,044238	0,0227	0,016945	0,043416	0,037004		
0,028619	0,041772	0,040621	0,024015	0,026317	0,034044	0,0324	0,02122		
0,028947	0,040621	0,024508	0,014972	0,028947	0,0067515	0,019083	0,022042		
0,038977	0,065118	0,030098	-0,00081153	0,02681	0,023028	0,028947	0,030098		
0,026481	0,063639	0,027796	0,053609	0,035031	0,031578	0,016616	0,027632		
0,019411	0,035524	0,034866	0,031414	0,016616	0,01974	0,027303	0,027632		
0,015301	0,037004	0,030756	0,020398	0,0075736	0,041443	0,0227	0,024179		
0,015137	0,023193	0,016452	0,022864	0,026974	0,01004	0,031578	0,039141		
0,033222	0,036346	0,010369	0,050814	0,0324	0,025166	0,028454	0,029112		
0,033387	0,060186	0,03536	0,034209	0,0079024	0,022864	0,024837	0,034537		
0,030756	0,038648	0,063474	0,023522	0,010533	0,024508	0,013986	0,029769		
0,035853	0,038648	0,020398	0,015465	0,01563	0,01826	0,01415	0,042923		
0,040128	0,026974	0,01563	0,020398	0,04654	0,012999	0,034866	0,028619		
0,039141	0,026317	0,023522	0,026481	0,042758	0,038812	0,037826	0,036182		
0,019083	0,072517	0,05772	0,023028	0,010369	0,024508	0,022371	0,023686		
0,016123	0,037004	0,024508	0,024837	0,041114	0,013821	0,022042	0,053281		
0,024179	0,048677	0,01152	0,044238	0,024179	0,020233	0,019905	0,02681		
0,030098	0,052623	0,030592	0,022042	0,031907	0,017274	0,013986	0,044238		
0,019905	0,036839	0,04506	0,02829	0,020562	0,027468	0,031414	0,021384		
0,016945	0,044896	0,032893	0,044567	0,023851	0,018918	0,032564	0,037168		
0,050321	0,044731	0,012177	0,025495	0,016616	0,0054362	0,024015	0,023522		
0,027961	0,065283	0,03947	0,011026	0,0079024	-0,0039354	0,0011614	0,068571		
0,038483	0,042758	0,028783	0,012999	0,033387	0,036017	0,0095465	0,024015		
0,043087	0,043251	0,045389	0,040621	0,012506	0,032893	0,029276	0,016945		
0,032564	0,027961	0,014808	0,023686	0,022206	0,014972	0,028947	0,019247		
0,045553	0,057227	0,022042	0,012999	0,028947	0,0059294	0,030263	0,034866		
0,020891	0,040128	0,039141	0,026317	0,036017	0,024508	0,017932	0,034209		
0,039634	0,041114	0,046046	0,05065	0,018096	0,029769	0,021384	0,015465		
0,016288	0,030098	0,040785	0,04654	0,010204	0,0098754	0,020562	0,020233		
0,017767	0,033058	0,022371	0,013328	0,028783	0,0095465	0,011684	0,023193		
0,023522	0,035688	0,018754	0,025824	0,03651	0,01004	0,023357	0,035524		
0,030427	0,049499	0,032893	0,042923	0,035031	0,0031344	0,031907	0,030263		
0,03536	0,0421	0,053774	0,026481	0,0093821	0,016945	0,030427	0,030756		
0,017932	0,041772	0,03092	0,013986	0,012342	0,032729	0,032236	-0,0036066		
0,024344	0,046868	0,029769	0,022864	0,032729	0,023851	0,025001	0,031742		
0,030427	0,072846	0,017603	0,0421	0,045718	0,0083956	0,028125	-0,0013048		
0,042594	0,053445	0,038977	0,012342	0,021384	0,019576	0,019247	0,040292		
0,024673	0,054596	0,044402	0,023357	0,023686	0,034044	0,044073	0,041114		
0,039799	0,041936	0,031249	0,02122	0,025166	0,025988	0,036017	0,031249		
0,039634	0,045882	0,010697	0,044567	0,04506	0,03092	0,038812	0,0054362		
0,028783	0,045553	0,046046	0,018754	0,041443	0,013492	0,017274	0,034209		
0,0060938	0,067585	0,044567	0,024179	0,029605	0,020891	0,022206	0,028125		
0,020727	0,046046	0,014972	0,048348	0,034866	0,043745	0,016123	0,018096		
0,024015	0,038648	0,025166	0,043909	0,033551	0,022042	0,045553	0,023522		
0,034537	0,055747	0,03651	0,014972	0,059035	0,040785	0,033387	0,038648		
0,024179	0,03536	0,049828	0,0088889	0,021878	0,026481	0,024508	0,031085		
0,012177	0,068571	0,011191	0,047855	0,020233	0,0421	-0,00064712	0,039963		
0,024344	0,054925	0,020233	0,029934	0,018754	0,032893	0,022042	0,031907		
0,032729	0,047855	0,02122	0,013986	0,02533	0,032236	0,031414	0,025001		
0,030427	0,037497	0,034702	0,011026	0,03799	0,020891	0,038483	0,024015		
0,03947	0,034866	0,038648	0,052459	0,016452	0,0093821	0,043087	0,023357		
0,044896	0,041607	0,028619	0,023686	0,036346	0,033715	0,0227	0,020069		
0,044238	0,064625	0,022371	0,029112	0,028783	0,031907	0,040456	0,017767		
0,029276	0,056404	0,038155	0,0059294	0,058542	0,028783	0,017438	0,01711		
0,02533	0,044731	0,055254	0,04654	0,0083956	0,022864	0,019247	0,019083		
0,025659	0,046704	0,036839	0,034866	0,01563	0,027632	0,048513	0,044073		
0,025001	0,047197	0,027632	0,027961	0,038977	0,029605	0,033387	0,020562		
0,035031	0,059857	0,039963	0,029605	0,033222	0,033715	0,026152	0,050486		
0,0324	0,050486	0,057227	0,052623	0,048348	0,007738	0,030098	0,021384		
0,025988	0,031907	0,015465	0,027796	0,033058	0,011848	0,028454	0,02681		
0,021384	0,022864	0,014808	0,044402	0,0051074	0,026974	0,03651	0,051801		
0,01974	0,038483	0,021549	0,03651	0,024508	0,037661	0,047362	0,041443		
0,013657	0,079751	0,087643	0,032236	0,040128	0,047362	0,081231	0,041607		
0,034866	0,048841	0,03651	0,027139	0,023686	0,027796	0,032236	0,040456		
0,038155	0,044238	0,016288	0,044402	0,012835	-0,001798	0,013821	0,021056		
0,042923	0,047197	0,026317	0,034537	0,01826	0,026646	0,023193	0,03388		
0,051801	0,021056	0,038648	0,03388	0,016945	0,020398	0,030756	0,01974		
0,034702	0,042265	0,045718	0,027961	0,04095	0,028125	0,037332	0,027303		
0,014643	0,065612	0,026646	0,017767	0,017438	0,022864	0,038155	0,022206		
0,027468	0,051801	0,032071	0,028125	0,044238	0,01711	0,025659	0,029441		
0,023686	0,04506	0,02122	0,030756	0,027468	0,031249	0,029276	0,046046		
0,024508	0,036346	0,027632	0,011191	0,037168	0,040785	0,034209	0,039963		
0,028619	0,040785	0,037004	0,022371	0,027961	0,010204	0,026317	0,023686		
0,030098	0,058542	0,015794	0,05065	0,03799	0,01152	0,047526	0,034866		
0,025659	0,052787	0,012835	0,020233	0,025988	0,0085601	0,030263	0,019083		
0,02829	0,038319	0,044402	-0,0022913	0,023851	0,042594	0,026317	0,024837		
0,036182	0,027139	0,060515	0,020562	0,040128	0,020727	0,017274	0,025988		
0,048184	0,025988	0,03388	0,049006	0,032564	0,016288	0,019083	0,02533		
0,048019	0,047362	0,024837	0,013492	0,041114	0,041114	0,040128	0,032236		
0,051143	0,055747	0,024344	0,0088889	0,020562	0,022535	0,024673	0,023522		
0,049992	0,028947	0,03947	0,022371	0,052294	0,031578	0,048677	0,032729		
0,025001	0,031414	0,045553	0,037004	0,035688	0,019411	0,027796	0,031414		
0,036017	0,019083	0,020233	0,015137	0,026481	0,0227	0,0098754	0,037332		
0,03388	0,030263	0,026974	0,027961	0,013164	0,016781	0,016452	0,02533		
0,010862	0,050814	0,038155	0,038155	0,036839	0,023522	-0,0016336	0,019411		
0,036346	0,049992	0,055582	0,035853	0,052623	0,023851	0,023522	0,031414		
0,025988	0,034373	0,025001	0,020069	0,021878	0,010204	0,030427	0,037332		
0,027632	0,037168	0,014315	0,03092	0,024015	0,0082312	0,038155	0,035688		
0,029276	0,030592	0,026152	0,039141	0,03799	0,0098754	0,031249	0,041936		
0,025824	0,065612	0,050979	0,021056	0,035524	0,024837	0,026646	0,012342		
0,039799	0,043909	0,042265	0,016616	0,042758	0,02681	0,024015	0,041114		
0,04358	0,045882	0,049664	0,031085	0,017438	0,012342	0,013492	0,018425		
0,038812	0,046868	0,028783	0,052787	0,023357	0,014808	0,028783	0,031578		
0,024508	0,04358	0,030263	0,039634	0,037332	0,01826	0,032564	0,020891		
0,040456	0,037661	0,063474	0,02829	0,038483	0,030098	0,020069	0,03799		
0,028947	0,046046	0,021549	0,029276	0,0056006	0,017438	0,016616	0,029276		
0,015301	0,038812	0,029112	0,04506	0,025001	0,022535	0,017767	0,03651		
0,024015	0,046211	0,027632	0,017932	0,033387	0,023522	0,01267	0,026317		
0,025001	0,027139	0,045718	0,017767	0,040292	0,022042	0,044567	0,027796		
0,020069	0,032564	0,037661	0,018425	0,025988	0,031742	0,039141	0,02533		
0,023357	0,046046	0,00083261	0,021549	-0,015444	0,032071	0,0098754	0,036839		
0,028454	0,037661	0,025495	0,025988	0,018425	0,021384	0,016123	0,030592		
0,023028	0,033058	0,058706	0,033222	0,023522	0,034209	0,0067515	0,023357		
0,034373	0,039141	0,062981	0,026317	0,030427	0,018754	0,016616	0,025495		
0,049335	0,039141	0,024673	0,050486	0,020727	0,030592	0,025001	0,023686		
0,056569	0,068407	0,031414	0,01711	0,027139	0,030427	0,048348	0,0060938		
0,050321	0,07038	0,019083	0,033551	0,018096	0,02829	0,025166	0,020562		
0,024673	0,040621	0,054925	0,035688	0,020891	0,0070803	0,024179	0,031085		
0,024673	0,033715	0,02681	0,047362	0,041607	0,028947	0,021056	0,018589		
0,010862	0,031249	0,034702	0,037332	0,017603	0,034537	0,032071	0,022206		
0,0064227	0,049006	0,024508	0,020069	0,013986	0,023193	0,038483	0,013986		
0,014643	0,042594	0,051801	0,05065	0,014643	0,0059294	0,041772	0,029769		
0,01563	0,054267	0,05624	0,038977	0,036675	0,01711	0,020562	0,017438		
0,026974	0,039634	0,025166	0,025495	0,020562	0,034537	0,03388	0,041114		
0,037497	0,03536	0,022206	0,055911	0,037168	0,020727	0,028947	0,032071		
0,038483	0,033058	0,016945	0,051636	0,023028	0,016781	0,0227	0,032071		
0,025495	0,052459	0,038977	0,023357	0,034702	0,0085601	0,054267	0,018425		
0,036675	0,056733	0,019411	0,025495	0,03947	0,022535	0,034373	0,0324		
0,037332	0,047197	0,024508	0,031249	0,012506	0,053445	0,019905	0,019083		
0,038812	0,041114	0,028125	0,053116	0,016616	0,027468	0,028125	0,025659		
0,030756	0,030592	0,049335	0,028783	0,018096	0,009711	0,050814	0,047526		
0,030592	0,067749	0,0421	0,02533	0,030263	0,0093821	0,029112	0,0421		
0,024015	0,063145	0,021056	0,029605	0,026481	0,027961	0,045553	0,030592		
0,013328	0,051636	0,032729	0,026646	0,0085601	0,041607	0,026317	0,016123		
0,031249	0,032729	0,03092	0,019083	0,028619	0,028454	0,031907	0,021878		
0,025495	0,018425	0,06035	0,0060938	0,037826	0,013164	0,0088889	0,044073		
0,0227	0,040128	0,01826	0,039305	0,040785	0,013821	0,01826	0,030263		
0,020727	0,053774	0,01563	0,042429	0,012999	0,020398	0,015137	0,021878		
0,028783	0,044567	0,014315	0,016452	0,020069	0,029112	0,029934	0,033058		
0,045882	0,03799	0,030098	-0,00064712	0,029605	0,019083	0,056569	0,027961		
0,033058	0,022371	0,042265	0,047691	0,053938	0,022042	0,047362	0,038977		
0,04506	0,031907	0,027961	0,036017	0,036017	0,02122	0,031907	0,02122		
0,040785	0,069558	0,033715	0,026317	0,024673	0,027796	0,028947	0,032071		
0,031578	0,043745	0,032236	0,025988	0,026152	0,017274	0,018918	0,025659		
0,041936	0,042429	0,062981	0,036182	0,035688	0,018589	0,039141	0,024508		
0,027961	0,031578	0,024015	0,026646	0,037497	0,022864	0,041772	0,017932		
0,024344	0,034209	0,018425	0,0227	0,0056006	0,016945	0,028619	0,053774		
0,0227	0,03799	0,036182	0,019905	0,021713	0,032071	0,031085	0,023357		
0,020891	0,032564	0,06183	0,040456	0,03388	0,026974	0,015794	0,037497		
0,024015	0,044402	0,04506	0,024015	0,035195	0,020233	0,01711	0,016945		
0,038648	0,049828	0,0070803	0,017767	0,020891	0,014808	0,027796	0,032564		
0,048348	0,017767	0,023851	0,038812	0,0085601	0,023357	0,031249	0,043251		
0,047526	0,040785	0,037168	0,050486	0,026974	0,037168	0,04358	0,038319		
0,052787	0,080573	0,056898	0,027796	0,013164	0,032564	0,048019	0,035853		
0,049006	0,03947	0,023686	0,0087245	0,039963	0,018918	0,032236	0,03536		
0,046211	0,040785	0,010697	0,026646	0,004943	0,021713	-0,0055795	0,0324		
0,027303	0,038977	0,037497	0,04095	0,035524	0,023522	0,02681	0,027468		
0,04095	0,059528	0,066269	0,022206	0,015137	0,015301	0,033387	0,028454		
0,029276	0,066434	0,034537	0,020398	0,038812	0,024179	0,029276	0,034702		
0,027468	0,04917	0,018918	0,036346	0,036017	0,023851	0,023851	0,032071		
0,020233	0,029112	0,019905	0,030263	0,017438	-0,0044286	0,019083	-0,0011404		
0,033058	0,031742	0,038155	0,021549	0,029276	0,030098	0,01267	0,027303		
0,042429	0,035031	0,057062	0,026152	0,034044	0,013986	0,007738	0,021713		
0,030263	0,045718	0,023357	0,045718	0,048513	0,019247	0,036675	0,033715		
0,030263	0,056898	0,026152	0,031249	0,02122	0,030098	0,028454	1,05E-05		
0,034702	0,050157	0,028125	0,028125	0,01415	0,01974	0,020069	0,029934		
0,029769	0,038977	0,069722	0,0324	0,0093821	0,049335	0,018425	0,023028		
0,057555	0,022042	0,043251	0,049335	0,037004	0,035853	0,022535	0,033387		
0,038812	0,037497	0,019411	0,029276	0,043416	0,015465	0,0092177	0,024508		
0,0095465	0,073175	0,023357	0,0079024	0,043909	-0,006566	0,050979	0,039799		
0,020233	0,07301	0,038155	0,021384	0,023522	0,024673	0,030263	0,024015		
0,012177	0,056404	0,058706	0,045882	0,032564	0,037826	0,017274	0,033058		
0,02122	0,038155	0,019083	0,01711	0,051636	0,02533	0,029112	0,031414		
0,02829	0,034209	0,040621	-0,0011404	0,029605	0,0088889	0,034209	0,045718		
0,031249	0,051636	0,039141	0,021878	0,013657	0,01004	0,018096	0,027468		
0,01974	0,06479	0,041607	0,029276	0,028454	0,043745	0,035688	0,044238		
0,024837	0,039305	0,026974	0,020891	0,035524	0,041114	0,025166	0,025495		
0,030427	0,045553	0,027796	0,025166	0,03651	0,020233	0,022371	0,031085		
0,036839	0,04095	0,033715	0,035524	0,0083956	0,030263	0,030263	0,033222		
0,04095	0,044073	0,042594	0,044238	0,023193	0,0062583	0,022535	0,033551		
0,047691	0,044731	0,059364	0,031414	0,037332	0,024015	0,040785	0,023193		
0,035195	0,042429	0,013328	0,01711	0,030592	0,023851	0,032893	0,034537		
0,041114	0,031085	0,015959	0,039963	0,020891	-0,0021268	0,032729	0,018425		
0,020727	0,022042	0,029769	0,027139	0,0227	0,014315	0,022042	0,025988		
0,037497	0,025001	0,050157	0,020233	0,025495	0,016123	0,011848	0,014315		
0,038155	0,054925	0,025824	0,03092	0,031414	0,025001	0,014643	0,005765		
0,02533	0,057062	0,012342	0,04654	0,031907	0,024179	0,0085601	0,019247		
0,012013	0,031907	0,017438	0,028947	0,011191	0,010697	0,027961	0,025166		
0,020727	0,034866	0,043416	0,025988	0,021384	0,016781	0,039634	0,019411		
0,021384	0,04917	0,055418	0,031578	0,028947	0,0039565	0,018754	0,058706		
0,023686	0,048841	0,027303	0,052787	0,043745	0,028947	0,013492	0,030263		
0,013821	0,058377	0,025659	0,0227	0,007738	0,036182	0,050486	-0,014622		
0,029276	0,048677	0,02122	0,013164	0,012506	0,015465	0,015465	0,025988		
0,025824	0,025824	0,08567	0,053445	0,01267	-0,031557	0,027632	0,015959		
0,040456	0,048677	0,022864	0,046868	0,030098	0,016288	0,0421	0,030592		
0,034537	0,056404	0,01826	0,013492	0,03536	0,028947	0,034044	0,02681		
0,013657	0,04917	0,029112	0,0016547	0,014643	0,0044497	0,010862	0,028783		
0,016288	0,045389	0,045553	0,01415	0,0093821	0,0087245	0,020562	0,018918		
0,020069	0,027961	0,01974	0,065118	0,011191	0,009711	0,033715	0,02122		
0,011848	0,042923	0,030263	0,035031	0,039799	0,021549	0,035853	0,024508		
0,027632	0,037004	0,018754	0,016123	0,015137	0,024673	0,029934	0,034866		
0,018589	0,048513	0,037004	0,02533	0,022535	0,026481	0,024344	0,019411		
0,031249	0,055747	0,037332	0,027961	0,025001	0,01563	0,025001	0,041772		
0,036182	0,045389	0,02681	0,022042	0,020891	0,017274	0,025659	0,017274		
0,040128	0,034702	0,023028	0,031249	0,034702	0,030756	0,026974	0,031414		
0,040128	0,018918	0,030756	0,044238	-0,0019624	0,0095465	0,015794	0,019411		
0,044731	0,052787	0,039141	0,031249	0,020562	0,0056006	0,048513	0,037332		
0,032729	0,058049	0,046868	0,01004	0,027139	-0,0021268	0,052459	0,021549		
0,038812	0,042758	0,027632	0,015794	0,03388	0,020891	0,037332	0,030427		
0,029441	0,040785	0,027303	0,059857	0,03799	0,047033	0,024673	0,028125		
0,018096	0,040456	0,038648	0,027139	0,018754	0,022864	0,028125	0,020069		
0,004943	0,044731	0,049335	0,013164	0,023193	0,017767	0,037332	0,027796		
0,019083	0,058706	0,023193	0,014479	0,035688	0,0095465	0,057062	0,040128		
0,017767	0,046046	0,022864	0,042265	0,029769	0,028619	0,04095	0,039799		
0,01974	0,060022	0,015794	0,012835	0,044896	0,032236	0,026481	0,042429		
0,027796	0,031578	0,03536	0,029605	0,017932	0,025824	0,018754	0,031249		
0,023193	0,058542	0,020727	0,017932	0,026481	0,027468	0,0090533	0,02681		
0,038155	0,059857	0,014972	0,038319	0,028947	0,015959	0,015794	0,024837		
0,031085	0,061172	0,035688	0,028783	0,025495	0,028454	0,0592	0,016781		
0,038155	0,055418	0,037168	0,025659	0,025495	0,02829	0,027468	0,029934		
0,039634	0,040621	0,059528	0,037168	0,036182	0,019083	0,016616	0,03092		
0,031414	0,038648	0,025001	0,034373	0,045389	0,016452	0,019247	0,026317		
0,023357	0,051143	0,035031	0,011848	0,03947	0,01974	0,024673	0,035524		
0,031578	0,039634	0,0227	0,005765	0,036839	0,033551	0,015959	0,039799		
0,021056	0,044402	0,052623	0,028454	0,026646	0,035195	0,038977	0,016288		
0,0067515	0,030756	0,043087	0,045553	0,032893	0,025824	0,054596	0,022864		
0,019247	0,02829	0,021878	0,031578	0,042429	0,02829	0,023028	0,024179		
0,033551	0,045389	0,027961	0,021056	0,020069	0,030592	0,029112	0,047197		
0,015465	0,0592	0,03799	0,054103	0,0227	0,034537	0,029769	0,020891		
0,027468	0,034866	0,065447	0,050814	0,026481	0,030263	0,02681	0,04358		
0,036182	0,03799	0,024344	0,026974	0,041114	0,017767	0,043251	0,045553		
0,046375	0,039141	0,018918	0,03388	0,040128	0,018918	0,033551	0,031578		
0,023028	0,0070803	0,027139	0,096686	0,029605	0,012013	0,014972	-0,0052507		
0,056076	0,045224	0,043416	0,024344	0,013657	0,042265	0,030756	0,029441		
0,037661	0,051801	0,038319	0,0069159	0,027796	0,018754	-0,00097594	0,026317		
0,027303	0,038483	0,024837	0,0092177	0,051965	0,013821	0,02122	0,01826		
0,029769	0,028783	0,0064227	0,071695	0,012999	0,015959	0,010862	0,038319		
0,026481	0,031085	0,047197	0,028125	0,024508	0,022371	0,025659	0,032236		
0,029276	0,060515	0,031414	0,033551	0,043909	0,031742	0,029276	0,033387		
0,031742	0,06331	0,012013	0,042594	0,037826	0,025495	0,039799	0,06594		
0,024344	0,051801	0,029112	0,052952	0,032893	0,020398	0,022371	0,033387		
0,021384	0,03947	0,043251	0,029112	0,012999	0,028619	0,026974	0,024673		
0,038812	0,038648	0,058377	0,022371	0,030263	0,031578	0,033387	0,037004		
0,042758	0,011684	0,01415	0,044896	0,036182	0,030263	0,047033	0,016616		
0,043416	0,059528	0,011355	0,051636	0,044896	0,021549	0,031085	0,030756		
0,0324	0,046046	0,013986	0,028947	0,020233	0,033222	0,014479	0,013821		
0,042758	0,026317	0,038977	0,022042	0,034209	0,016616	0,026152	0,023028		
0,023686	0,040785	0,02122	0,027632	0,030098	0,031249	0,019905	0,013492		
0,033715	0,038648	0,01563	0,032729	0,038648	0,023357	0,046046	0,04506		
0,024508	0,062817	0,021713	0,024837	0,028947	0,0083956	0,041278	0,03799		
0,037168	0,041772	0,029276	0,036675	0,031742	0,019905	0,035688	0,048019		
0,033551	0,034702	0,05065	0,052623	0,024508	0,017438	0,029605	0,017932		
0,024015	0,047855	-0,003771	0,034702	0,036675	0,040621	0,022864	0,038319		
0,031742	0,030756	0,021384	0,025824	0,044731	0,022042	0,019576	0,02829		
0,028454	0,05065	0,0227	0,026152	0,043416	0,013657	0,00050378	0,032729		
0,040128	0,062652	0,042923	0,044731	0,019905	0,015137	0,028619	0,016616		
0,039963	0,04654	0,034866	0,018096	0,022535	0,018425	0,020891	0,029276		
0,042923	0,038648	0,014972	0,0072447	0,033551	0,020398	-0,00064712	0,035524		
0,042758	0,043416	0,014808	0,01563	0,033715	0,015137	0,020398	0,032893		
0,057391	0,048019	0,01415	0,044567	0,01826	0,0227	0,017438	0,042265		
0,048348	0,062488	0,041443	0,032893	0,025495	0,013492	0,044402	0,03388		
0,021384	0,038155	0,0070803	0,019411	0,037497	0,035031	0,043909	0,0227		
0,030263	0,043251	0,019411	0,028783	0,026152	0,025001	0,033222	0,035031		
0,017932	0,036346	0,0039565	0,069886	0,0227	0,011026	0,017603	0,045553		
0,011026	0,033387	0,046375	0,01974	0,012342	0,017438	0,015794	0,017603		
0,019411	0,050814	0,019905	0,026152	0,014315	0,015137	0,025659	0,032893		
0,030098	0,041114	0,025495	0,023851	0,02533	0,034702	0,020069	0,028125		
0,029441	0,042758	0,031742	0,030427	0,020727	0,021713	0,043087	0,021549		
0,030756	0,035195	0,031742	0,026152	-0,018075	0,029605	0,029441	0,024673		
0,028783	0,033715	0,051965	0,025001	0,019576	0,02122	0,012177	0,038483		
0,031085	0,04917	0,038483	0,047197	0,017932	0,01415	-0,0019624	0,022042		
0,035688	0,063968	0,020727	0,038648	0,030263	0,03092	0,020891	0,035031		
0,061172	0,043087	0,018918	0,042594	-0,0054151	0,024508	0,064954	0,027961		
0,031414	0,036017	0,055254	0,025001	0,0056006	0,023193	0,039963	0,025659		
0,018589	0,056569	0,041936	0,054103	0,021384	0,018918	0,034537	0,01711		
0,01415	0,041114	0,033058	0,027468	0,028619	0,032071	0,039141	0,0093821		
0,025659	0,06331	0,025659	0,014479	0,025166	0,024673	0,019083	0,040128		
0,0090533	0,084848	0,037168	0,017932	0,037004	0,023357	0,0227	0,05065		
0,017603	0,041443	0,043251	0,041772	0,035195	0,013821	0,021878	0,026646		
0,019083	0,045389	-0,0026201	0,013328	0,036182	0,014479	0,044238	0,017438		
0,02533	0,03388	0,027139	0,020727	0,039634	0,027139	0,027632	0,025001		
0,035524	0,053281	0,039963	0,028619	0,037661	0,016945	0,021056	0,047033		
0,022206	0,055418	0,058377	0,053116	0,031907	0,019905	0,024015	0,031907		
0,019576	0,036017	0,040292	0,028125	0,032893	0,017767	0,023522	0,020562		
0,037004	0,033387	0,037332	0,019411	0,02122	0,017274	-0,0060728	0,009711		
0,045882	0,037826	0,039141	0,031742	0,034866	0,033715	0,027139	0,014972		
0,029276	0,0023123	0,032564	0,030427	0,03388	0,016452	0,030427	0,037332		
0,038483	0,053116	0,030592	0,014643	0,023028	0,02122	0,023193	0,02533		
0,025001	0,03536	0,010204	0,028454	0,032236	0,027796	0,015794	0,042758		
0,017932	0,037004	0,03536	0,033715	0,041114	0,013986	0,020562	0,022371		
0,022535	0,038155	0,049992	0,028454	0,042758	0,034209	0,022042	0,027303		
0,030427	0,043416	0,058542	0,014315	0,031907	0,012177	0,03092	0,024015		
0,021056	0,044896	0,020233	0,031742	0,033715	0,012342	0,044402	0,024179		
0,020233	0,053609	0,022206	0,037168	0,050321	0,018425	0,037497	0,030427		
0,026974	0,050321	0,033551	0,024344	0,018918	0,024344	0,013821	0,037826		
0,03092	0,044567	0,054596	0,0075736	0,035853	0,039141	0,023193	0,031742		
0,02681	0,040621	0,031085	0,023851	0,027139	0,025001	0,022206	0,03092		
0,027303	0,053774	0,030427	0,064296	0,042923	0,021713	0,039141	0,014479		
0,033715	0,056733	0,041772	0,034044	0,044567	0,022206	0,039305	0,029934		
0,041443	0,057391	0,052787	0,017438	0,033715	0,019905	0,025166	0,021713		
0,026152	0,03536	0,047033	0,023686	0,0227	0,042594	0,025824	0,029934		
0,010697	0,032893	0,02829	0,042594	0,034866	0,016945	0,022371	0,016781		
0,01711	0,035195	0,020069	0,020069	0,049006	0,014479	0,018425	0,037004		
0,0079024	0,057555	0,027303	0,024015	0,031907	0,0227	0,040621	0,024344		
0,034537	0,062652	0,053609	0,029769	0,023193	0,039141	0,04654	0,046375		
0,021713	0,05624	0,0062583	0,047197	0,017603	0,034537	0,032893	0,024837		
0,024344	0,061666	0,021878	0,02681	0,034209	0,019905	0,025824	0,038812		
0,027796	0,029934	0,037826	0,016452	0,035853	0,019411	0,0227	0,027796		
0,032729	0,038812	0,057555	0,016616	0,0069159	0,024508	0,034537	0,045389		
0,037826	0,044238	0,041772	0,038648	0,026317	0,030756	0,040621	0,02122		
0,06035	0,050321	0,027139	0,0227	0,025166	0,017438	0,041772	0,01563		
0,044073	0,044731	0,034866	0,029934	0,061666	0,030592	-0,0027845	0,017438		
0,046375	0,042594	0,033551	0,050814	0,023851	0,013164	0,021713	0,024508		
0,047526	0,033222	0,05213	0,029276	0,062981	0,02533	0,016945	0,033551		
0,027632	0,049499	0,020398	0,015465	0,023193	0,031578	0,019083	0,024837		
-0,0029489	0,030098	0,049828	0,026974	0,016945	0,010697	0,043087	0,051801		
0,032729	0,0421	0,018918	0,047033	0,034866	0,019411	0,044731	0,024508		
0,019905	0,057062	0,034866	0,020398	0,007738	0,017438	0,030263	0,024015		
0,028783	0,043909	0,027796	0,017603	0,021878	0,036017	0,026974	0,024508		
0,018918	0,078929	0,010862	0,020562	0,029112	0,027632	0,016123	0,037168		
0,039305	0,057062	0,025988	0,059528	0,046704	0,016781	0,011355	0,040785		
0,029112	0,029934	0,034373	0,019411	0,018754	0,010533	0,022371	0,039963		
0,035524	0,034866	0,037332	0,020562	0,022206	0,029276	0,038648	0,03388		
0,03388	0,033387	0,017274	0,01267	0,015301	0,024673	0,03799	0,045882		
0,047855	0,038483	0,026974	0,029276	0,031249	0,022206	0,023686	0,015301		
0,044731	0,040128	0,021549	0,031414	0,040785	0,016123	0,019576	0,03947		
0,052459	0,041443	0,043416	0,025001	0,011026	0,02122	0,037004	0,018754		
0,033715	0,033551	0,024344	0,038319	0,019905	0,030756	0,016452	0,035688		
0,025001	0,036182	0,01711	0,03799	0,01415	0,036182	0,039305	0,024673		
0,037004	0,049499	0,009711	0,043087	0,028947	0,023193	0,044567	0,034702		
0,036017	0,059364	0,028454	0,024673	0,010862	0,023357	0,018425	0,024344		
0,048677	0,051965	0,030756	0,045882	0,024015	0,0074092	-0,0088678	0,024344		
0,024344	0,044073	0,020069	0,026974	0,021056	0,019576	0,011848	0,029441		
0,033058	0,043909	0,020891	0,040621	0,024673	0,014643	0,015794	0,028125		
0,032071	0,027139	0,024179	0,02533	0,03799	0,023028	0,031085	0,031414		
0,026317	0,067091	0,045882	0,062323	0,02681	0,019083	0,019411	0,029934		
0,03092	0,047362	0,010533	0,029276	0,011355	0,0079024	0,024673	0,03799		
0,033387	0,042758	0,022864	0,01152	0,023028	0,024015	0,026974	0,024508		
0,039141	0,031907	0,012177	0,025166	0,046375	0,033551	-0,0064016	0,037332		
0,034373	0,032729	0,051143	0,048841	0,020727	0,017438	0,023028	0,025659		
0,048348	0,061666	0,046375	0,025988	0,011355	0,03947	0,043745	0,030427		
0,024344	0,05065	0,016288	0,02533	0,01826	0,023357	0,030263	0,013492		
0,038812	0,034702	0,034373	0,027632	0,041772	0,026974	0,018589	0,03799		
0,039963	0,031907	0,02829	0,049664	0,03947	0,034209	0,024179	0,025001		
